text,audio_path,image_path,template
paging,hi/hi_paging.mp3,usa.png,2
ブルマスティフ,ja/ja_seventies.mp3,ILSVRC/Data/CLS-LOC/train/n02108422/n02108422_4250.JPEG,1
हथौड़ा का सिरा,hi/hi_prayers.mp3,ILSVRC/Data/CLS-LOC/train/n01494475/n01494475_3138.JPEG,1
スポーツカー,ja/ja_numb.mp3,ILSVRC/Data/CLS-LOC/train/n04285008/n04285008_5548.JPEG,1
running shoe,en/en_dips.mp3,ILSVRC/Data/CLS-LOC/train/n04120489/n04120489_11555.JPEG,1
पकड़े,en/en_captured.mp3,india.png,2
كرة الغولف,ar/ar_trampling.mp3,ILSVRC/Data/CLS-LOC/train/n03445777/n03445777_5462.JPEG,1
leatherback turtle,en/en_academies.mp3,ILSVRC/Data/CLS-LOC/train/n01665541/n01665541_28858.JPEG,1
عنكبوت الحديقة,ar/ar_waived.mp3,ILSVRC/Data/CLS-LOC/train/n01773797/n01773797_7919.JPEG,1
com.igf,en/en_igf.mp3,lebanon.png,2
τσαγιέρα,el/el_tests.mp3,ILSVRC/Data/CLS-LOC/train/n04398044/n04398044_9517.JPEG,1
つつく,el/el_poking.mp3,japan.png,2
बर्जर,ja/ja_berger.mp3,india.png,2
大工さんのキット,ja/ja_aprons.mp3,ILSVRC/Data/CLS-LOC/train/n02966687/n02966687_13888.JPEG,1
運動,en/en_campaign.mp3,japan.png,2
私たち,el/el_uns.mp3,japan.png,2
Bouvier des Flandres,el/el_sweating.mp3,ILSVRC/Data/CLS-LOC/train/n02106382/n02106382_6596.JPEG,1
ज़िंदगी,ar/ar_vida.mp3,india.png,2
κάπα,el/el_racine.mp3,ILSVRC/Data/CLS-LOC/train/n03980874/n03980874_947.JPEG,1
قاعدة التمثال,ar/ar_radford.mp3,ILSVRC/Data/CLS-LOC/train/n03903868/n03903868_51252.JPEG,1
डॉकिंस,ja/ja_dawkins.mp3,india.png,2
screw,en/en_asn.mp3,ILSVRC/Data/CLS-LOC/train/n04153751/n04153751_3120.JPEG,1
الدب الكسلان,ar/ar_liberalism.mp3,ILSVRC/Data/CLS-LOC/train/n02134418/n02134418_242.JPEG,1
chain mail,en/en_basket.mp3,ILSVRC/Data/CLS-LOC/train/n03000247/n03000247_35850.JPEG,1
बाल्टी,hi/hi_ventilation.mp3,ILSVRC/Data/CLS-LOC/train/n02909870/n02909870_24126.JPEG,1
unused,hi/hi_unused.mp3,usa.png,2
取った,el/el_took.mp3,japan.png,2
キンボール,el/el_kimball.mp3,japan.png,2
مسيرة,ja/ja_marching.mp3,lebanon.png,2
ケリー,hi/hi_kelly.mp3,japan.png,2
keeshond,en/en_unidentified.mp3,ILSVRC/Data/CLS-LOC/train/n02112350/n02112350_6563.JPEG,1
γλαυκώμα,en/en_glaucoma.mp3,greece.png,2
ドック,ja/ja_libra.mp3,ILSVRC/Data/CLS-LOC/train/n03216828/n03216828_219.JPEG,1
アーススター,ja/ja_threatens.mp3,ILSVRC/Data/CLS-LOC/train/n13044778/n13044778_5146.JPEG,1
أوزيل الماء,ar/ar_males.mp3,ILSVRC/Data/CLS-LOC/train/n01601694/n01601694_3848.JPEG,1
διπλωματία,hi/hi_diplomacy.mp3,greece.png,2
γαμπρός,el/el_stocking.mp3,ILSVRC/Data/CLS-LOC/train/n10148035/n10148035_29811.JPEG,1
ski,hi/hi_ski.mp3,usa.png,2
westin,hi/hi_westin.mp3,usa.png,2
snow leopard,en/en_plane.mp3,ILSVRC/Data/CLS-LOC/train/n02128757/n02128757_4185.JPEG,1
discussion,hi/hi_discussion.mp3,usa.png,2
esoteric,ja/ja_esoteric.mp3,usa.png,2
पालना,hi/hi_prologue.mp3,ILSVRC/Data/CLS-LOC/train/n03131574/n03131574_26735.JPEG,1
बंदर,hi/hi_opt.mp3,ILSVRC/Data/CLS-LOC/train/n02110958/n02110958_6668.JPEG,1
伊勢海老,ja/ja_dodson.mp3,ILSVRC/Data/CLS-LOC/train/n01984695/n01984695_20301.JPEG,1
terminology,ja/ja_terminology.mp3,usa.png,2
वह,ar/ar_che.mp3,india.png,2
paddington,ar/ar_paddington.mp3,usa.png,2
मुरली,hi/hi_flor.mp3,ILSVRC/Data/CLS-LOC/train/n03884397/n03884397_1121.JPEG,1
レバノン,en/en_lebanon.mp3,japan.png,2
προληπτική,en/en_preventative.mp3,greece.png,2
アフリカワニ,ja/ja_gat.mp3,ILSVRC/Data/CLS-LOC/train/n01697457/n01697457_5381.JPEG,1
लोहे का दंड,hi/hi_aviv.mp3,ILSVRC/Data/CLS-LOC/train/n02790996/n02790996_15769.JPEG,1
رواه,el/el_narrated.mp3,lebanon.png,2
envelope,en/en_deutschland.mp3,ILSVRC/Data/CLS-LOC/train/n03291819/n03291819_87801.JPEG,1
φόβος,en/en_scare.mp3,greece.png,2
किताबों की अलमारी,hi/hi_nays.mp3,ILSVRC/Data/CLS-LOC/train/n02870880/n02870880_8208.JPEG,1
και τα λοιπά,hi/hi_itp.mp3,greece.png,2
उपदेश,el/el_sermon.mp3,india.png,2
المسجل,ja/ja_dialer.mp3,lebanon.png,2
عجلة الخزاف,ar/ar_kudoz.mp3,ILSVRC/Data/CLS-LOC/train/n03992509/n03992509_3149.JPEG,1
sealyham terrier,en/en_alley.mp3,ILSVRC/Data/CLS-LOC/train/n02095889/n02095889_47.JPEG,1
indigo bunting,en/en_cena.mp3,ILSVRC/Data/CLS-LOC/train/n01537544/n01537544_581.JPEG,1
बड़ा पत्थर,hi/hi_stenosis.mp3,ILSVRC/Data/CLS-LOC/train/n03743016/n03743016_16137.JPEG,1
ああ,en/en_dhhs.mp3,japan.png,2
جندول,ar/ar_snapper.mp3,ILSVRC/Data/CLS-LOC/train/n03447447/n03447447_5190.JPEG,1
δίσκος - σχάρα,el/el_quicker.mp3,ILSVRC/Data/CLS-LOC/train/n04476259/n04476259_6906.JPEG,1
عيد الحب,ja/ja_valentines.mp3,lebanon.png,2
裏口,el/el_backdoor.mp3,japan.png,2
railroads,el/el_railroads.mp3,usa.png,2
فيدال,hi/hi_vidal.mp3,lebanon.png,2
ハープ,ja/ja_informs.mp3,ILSVRC/Data/CLS-LOC/train/n03495258/n03495258_16349.JPEG,1
protested,ar/ar_protested.mp3,usa.png,2
不服従,hi/hi_disobedience.mp3,japan.png,2
harlem,el/el_harlem.mp3,usa.png,2
lighter,en/en_salmon.mp3,ILSVRC/Data/CLS-LOC/train/n03666591/n03666591_29155.JPEG,1
bolete,en/en_rapidshare.mp3,ILSVRC/Data/CLS-LOC/train/n13054560/n13054560_3194.JPEG,1
متفرق,el/el_separate.mp3,lebanon.png,2
havens,hi/hi_havens.mp3,usa.png,2
محولات,hi/hi_adaptors.mp3,lebanon.png,2
戦術的な,hi/hi_tactical.mp3,japan.png,2
capote,ar/ar_capote.mp3,usa.png,2
シオマネキ,ja/ja_disregard.mp3,ILSVRC/Data/CLS-LOC/train/n01980166/n01980166_8311.JPEG,1
シベリアンハスキー,ja/ja_difficulty.mp3,ILSVRC/Data/CLS-LOC/train/n02110185/n02110185_14523.JPEG,1
マナサス,hi/hi_manassas.mp3,japan.png,2
sent,el/el_sent.mp3,usa.png,2
منصة,ar/ar_cried.mp3,ILSVRC/Data/CLS-LOC/train/n04296562/n04296562_27184.JPEG,1
امنية,en/en_hoped.mp3,lebanon.png,2
άνδρας,en/en_hombre.mp3,greece.png,2
frying pan,en/en_honeywell.mp3,ILSVRC/Data/CLS-LOC/train/n03400231/n03400231_15998.JPEG,1
χειράμαξα,el/el_shrek.mp3,ILSVRC/Data/CLS-LOC/train/n02797295/n02797295_6930.JPEG,1
φωτογραφίζοντας,en/en_photographing.mp3,greece.png,2
ドレッサードラゴン,ja/ja_haydn.mp3,ILSVRC/Data/CLS-LOC/train/n01695060/n01695060_27383.JPEG,1
القوارب,hi/hi_boating.mp3,lebanon.png,2
mousetrap,en/en_hooked.mp3,ILSVRC/Data/CLS-LOC/train/n03794056/n03794056_15885.JPEG,1
हल,hi/hi_sof.mp3,ILSVRC/Data/CLS-LOC/train/n03967562/n03967562_4744.JPEG,1
jack-o'-lantern,en/en_binge.mp3,ILSVRC/Data/CLS-LOC/train/n03590841/n03590841_2783.JPEG,1
يتوسل,hi/hi_plead.mp3,lebanon.png,2
जार,ja/ja_jar.mp3,india.png,2
racer,en/en_schofield.mp3,ILSVRC/Data/CLS-LOC/train/n04037443/n04037443_3334.JPEG,1
cpage,ar/ar_cpage.mp3,india.png,2
نهب,ar/ar_rockin.mp3,ILSVRC/Data/CLS-LOC/train/n04325704/n04325704_25170.JPEG,1
brittany spaniel,en/en_assaulted.mp3,ILSVRC/Data/CLS-LOC/train/n02101388/n02101388_12481.JPEG,1
التمساح الأمريكي,ar/ar_adsorption.mp3,ILSVRC/Data/CLS-LOC/train/n01698640/n01698640_1508.JPEG,1
جيرسي,ar/ar_roscoe.mp3,ILSVRC/Data/CLS-LOC/train/n03710721/n03710721_11987.JPEG,1
रेडियेटर,hi/hi_clubhouse.mp3,ILSVRC/Data/CLS-LOC/train/n04040759/n04040759_11945.JPEG,1
ox,en/en_magnetic.mp3,ILSVRC/Data/CLS-LOC/train/n02403003/n02403003_5882.JPEG,1
margot,ja/ja_margot.mp3,greece.png,2
television,en/en_openoffice.mp3,ILSVRC/Data/CLS-LOC/train/n04404412/n04404412_23537.JPEG,1
पुरुषों की तैराकी की पोशाक,hi/hi_swingers.mp3,ILSVRC/Data/CLS-LOC/train/n04371430/n04371430_17975.JPEG,1
isopod,en/en_biblical.mp3,ILSVRC/Data/CLS-LOC/train/n01990800/n01990800_967.JPEG,1
مسدس,ar/ar_posed.mp3,ILSVRC/Data/CLS-LOC/train/n04086273/n04086273_2607.JPEG,1
lotion,en/en_humankind.mp3,ILSVRC/Data/CLS-LOC/train/n03690938/n03690938_9413.JPEG,1
低音,en/en_lows.mp3,japan.png,2
sdc,hi/hi_sdc.mp3,greece.png,2
फोर्कलिफ्ट,hi/hi_phosphate.mp3,ILSVRC/Data/CLS-LOC/train/n03384352/n03384352_7317.JPEG,1
δεντροβάτραχος,el/el_fanatic.mp3,ILSVRC/Data/CLS-LOC/train/n01644373/n01644373_4445.JPEG,1
ladle,en/en_actin.mp3,ILSVRC/Data/CLS-LOC/train/n03633091/n03633091_24906.JPEG,1
weevil,en/en_haul.mp3,ILSVRC/Data/CLS-LOC/train/n02177972/n02177972_2327.JPEG,1
افعى الماء,ar/ar_inn.mp3,ILSVRC/Data/CLS-LOC/train/n01737021/n01737021_1274.JPEG,1
क्राउस,ja/ja_krauss.mp3,india.png,2
polecat,en/en_arrested.mp3,ILSVRC/Data/CLS-LOC/train/n02443114/n02443114_7130.JPEG,1
حائل الأمواج,ar/ar_sharper.mp3,ILSVRC/Data/CLS-LOC/train/n02894605/n02894605_2820.JPEG,1
心,el/el_minds.mp3,japan.png,2
釉薬,ar/ar_glaze.mp3,japan.png,2
ウシガエル,ja/ja_kilo.mp3,ILSVRC/Data/CLS-LOC/train/n01641577/n01641577_1270.JPEG,1
fiddler crab,en/en_birthplace.mp3,ILSVRC/Data/CLS-LOC/train/n01980166/n01980166_3578.JPEG,1
पहाड़ पर चढने वाली मोटरसाइकिल,hi/hi_politician.mp3,ILSVRC/Data/CLS-LOC/train/n03792782/n03792782_20028.JPEG,1
सिंहासन,ja/ja_thrones.mp3,india.png,2
خنزير بري,ar/ar_keypad.mp3,ILSVRC/Data/CLS-LOC/train/n02396427/n02396427_10549.JPEG,1
Τζακ ο &#39;λάντερν,el/el_stratification.mp3,ILSVRC/Data/CLS-LOC/train/n03590841/n03590841_8018.JPEG,1
ράτσα αγγλικού λαγωνικού,el/el_linuxworld.mp3,ILSVRC/Data/CLS-LOC/train/n02088364/n02088364_1750.JPEG,1
المطارات,el/el_airports.mp3,lebanon.png,2
ヒューストン,hi/hi_huston.mp3,japan.png,2
tro,ar/ar_tro.mp3,usa.png,2
गाँठ,hi/hi_rove.mp3,ILSVRC/Data/CLS-LOC/train/n03627232/n03627232_47496.JPEG,1
restaurant,en/en_comprehend.mp3,ILSVRC/Data/CLS-LOC/train/n04081281/n04081281_82151.JPEG,1
अंकुश,hi/hi_tipton.mp3,ILSVRC/Data/CLS-LOC/train/n03532672/n03532672_4399.JPEG,1
συμβούλιο,en/en_council.mp3,greece.png,2
虐待,en/en_abuses.mp3,japan.png,2
carton,en/en_naics.mp3,ILSVRC/Data/CLS-LOC/train/n02971356/n02971356_13163.JPEG,1
زيون,el/el_xeon.mp3,lebanon.png,2
शंख,hi/hi_clinicians.mp3,ILSVRC/Data/CLS-LOC/train/n01943899/n01943899_20548.JPEG,1
علم البصريات,hi/hi_opto.mp3,lebanon.png,2
αφγανικό κυνηγόσκυλο,el/el_connor.mp3,ILSVRC/Data/CLS-LOC/train/n02088094/n02088094_9890.JPEG,1
papillon,en/en_ridges.mp3,ILSVRC/Data/CLS-LOC/train/n02086910/n02086910_15055.JPEG,1
カウボーイハット,ja/ja_commend.mp3,ILSVRC/Data/CLS-LOC/train/n03124170/n03124170_1336.JPEG,1
विद्युत गिटार,hi/hi_completions.mp3,ILSVRC/Data/CLS-LOC/train/n03272010/n03272010_6641.JPEG,1
क्षैतिज पट्टी,hi/hi_quarantine.mp3,ILSVRC/Data/CLS-LOC/train/n03535780/n03535780_5638.JPEG,1
モルタルボード,ja/ja_tons.mp3,ILSVRC/Data/CLS-LOC/train/n03787032/n03787032_15045.JPEG,1
يحذف,ja/ja_deletes.mp3,lebanon.png,2
slide rule,en/en_maldives.mp3,ILSVRC/Data/CLS-LOC/train/n04238763/n04238763_10547.JPEG,1
remote control,en/en_bury.mp3,ILSVRC/Data/CLS-LOC/train/n04074963/n04074963_40764.JPEG,1
thunder snake,en/en_fleeing.mp3,ILSVRC/Data/CLS-LOC/train/n01728572/n01728572_26908.JPEG,1
γαλλικό καρβέλι,el/el_tumble.mp3,ILSVRC/Data/CLS-LOC/train/n07684084/n07684084_2727.JPEG,1
αυστραλιανό τεριέ,el/el_qtr.mp3,ILSVRC/Data/CLS-LOC/train/n02096294/n02096294_6364.JPEG,1
灰色のキツネ,ja/ja_organism.mp3,ILSVRC/Data/CLS-LOC/train/n02120505/n02120505_8850.JPEG,1
κατσαρίδα,el/el_busty.mp3,ILSVRC/Data/CLS-LOC/train/n02233338/n02233338_5957.JPEG,1
papillon,el/el_gaines.mp3,ILSVRC/Data/CLS-LOC/train/n02086910/n02086910_221.JPEG,1
غسالة,ar/ar_section.mp3,ILSVRC/Data/CLS-LOC/train/n04554684/n04554684_8813.JPEG,1
θα,en/en_gonna.mp3,greece.png,2
ईसा की माता,ar/ar_madonna.mp3,india.png,2
augsburg,ar/ar_augsburg.mp3,usa.png,2
सूर्यकांत मणि,ar/ar_jasper.mp3,india.png,2
μπλοκάρισμα,en/en_blocking.mp3,greece.png,2
γόμα από καουτσούκ,el/el_kingston.mp3,ILSVRC/Data/CLS-LOC/train/n04116512/n04116512_43455.JPEG,1
अंजीर,hi/hi_chat.mp3,ILSVRC/Data/CLS-LOC/train/n07753113/n07753113_22237.JPEG,1
الأنجورا,ar/ar_gangster.mp3,ILSVRC/Data/CLS-LOC/train/n02328150/n02328150_8069.JPEG,1
पनडुब्बी,hi/hi_gravy.mp3,ILSVRC/Data/CLS-LOC/train/n04347754/n04347754_6489.JPEG,1
θερμότητα,hi/hi_wres.mp3,greece.png,2
وفقاً لذلك,hi/hi_accordingly.mp3,lebanon.png,2
γρίπη,en/en_flu.mp3,greece.png,2
year,hi/hi_year.mp3,usa.png,2
θαύμασε,ja/ja_admired.mp3,greece.png,2
جاي,ar/ar_soft.mp3,ILSVRC/Data/CLS-LOC/train/n01580077/n01580077_5922.JPEG,1
फ़सल काटने वाला,hi/hi_iucn.mp3,ILSVRC/Data/CLS-LOC/train/n01770081/n01770081_19700.JPEG,1
ταξί,el/el_hassan.mp3,ILSVRC/Data/CLS-LOC/train/n02930766/n02930766_524.JPEG,1
κανάτα ουίσκι,el/el_discs.mp3,ILSVRC/Data/CLS-LOC/train/n04579145/n04579145_6374.JPEG,1
Villeroy,ar/ar_villeroy.mp3,india.png,2
corkscrew,en/en_spanking.mp3,ILSVRC/Data/CLS-LOC/train/n03109150/n03109150_10822.JPEG,1
مغسلة,ar/ar_paulo.mp3,ILSVRC/Data/CLS-LOC/train/n04553703/n04553703_18198.JPEG,1
بيوت متنقلة,ja/ja_motorhomes.mp3,lebanon.png,2
كيري بلو جحر,ar/ar_card.mp3,ILSVRC/Data/CLS-LOC/train/n02093859/n02093859_3620.JPEG,1
القياسات الحيوية,hi/hi_biometrics.mp3,lebanon.png,2
प्रार्थना का गलीचा,hi/hi_regulation.mp3,ILSVRC/Data/CLS-LOC/train/n03998194/n03998194_1727.JPEG,1
παραδέχεται,hi/hi_admits.mp3,greece.png,2
الممثل,el/el_actor.mp3,lebanon.png,2
καζάνι,el/el_damaging.mp3,ILSVRC/Data/CLS-LOC/train/n02939185/n02939185_42159.JPEG,1
nail,en/en_generalization.mp3,ILSVRC/Data/CLS-LOC/train/n03804744/n03804744_6237.JPEG,1
cmc,ja/ja_cmc.mp3,greece.png,2
वितरण,ja/ja_distributions.mp3,india.png,2
マラカス,ja/ja_oats.mp3,ILSVRC/Data/CLS-LOC/train/n03720891/n03720891_12292.JPEG,1
αναλήψεις,ja/ja_withdrawals.mp3,greece.png,2
γεμιστό,ar/ar_stuffed.mp3,greece.png,2
मिस्र की बिल्ली,hi/hi_aotearoa.mp3,ILSVRC/Data/CLS-LOC/train/n02124075/n02124075_10750.JPEG,1
earthstar,en/en_johanna.mp3,ILSVRC/Data/CLS-LOC/train/n13044778/n13044778_372.JPEG,1
मज़बूत,ja/ja_forte.mp3,india.png,2
deletion,hi/hi_deletion.mp3,usa.png,2
स्टारवेयर,en/en_starware.mp3,india.png,2
मूंगा कवक,hi/hi_mclean.mp3,ILSVRC/Data/CLS-LOC/train/n12985857/n12985857_373.JPEG,1
एकांतवासी केकड़ा,hi/hi_renovations.mp3,ILSVRC/Data/CLS-LOC/train/n01986214/n01986214_719.JPEG,1
αγορά,ja/ja_buy.mp3,greece.png,2
όπως και,en/en_mint.mp3,greece.png,2
خيمة جبلية,ar/ar_todos.mp3,ILSVRC/Data/CLS-LOC/train/n03792972/n03792972_3550.JPEG,1
聖人,en/en_saint.mp3,japan.png,2
saccharomyces,ja/ja_saccharomyces.mp3,usa.png,2
وعاء من الفخار,ar/ar_hawaiian.mp3,ILSVRC/Data/CLS-LOC/train/n03133878/n03133878_2499.JPEG,1
वेंडी,el/el_wendy.mp3,india.png,2
電話をかける,ja/ja_principles.mp3,ILSVRC/Data/CLS-LOC/train/n02437616/n02437616_11987.JPEG,1
bihar,ar/ar_bihar.mp3,usa.png,2
雷蛇,ja/ja_fashionable.mp3,ILSVRC/Data/CLS-LOC/train/n01728572/n01728572_5725.JPEG,1
チーズバーガー,ja/ja_psychotic.mp3,ILSVRC/Data/CLS-LOC/train/n07697313/n07697313_18423.JPEG,1
strathclyde,ja/ja_strathclyde.mp3,usa.png,2
7月,el/el_jul.mp3,japan.png,2
خنفساء الأوراق,ar/ar_carousel.mp3,ILSVRC/Data/CLS-LOC/train/n02169497/n02169497_5593.JPEG,1
बैसाखी,hi/hi_nineteen.mp3,ILSVRC/Data/CLS-LOC/train/n03141823/n03141823_5600.JPEG,1
εισήχθη,en/en_inserted.mp3,greece.png,2
thresher,en/en_thankfully.mp3,ILSVRC/Data/CLS-LOC/train/n04428191/n04428191_31677.JPEG,1
شاشات الكريستال السائل,hi/hi_lcd.mp3,lebanon.png,2
λεοπάρδαλη,el/el_eet.mp3,ILSVRC/Data/CLS-LOC/train/n02128385/n02128385_3077.JPEG,1
واضعة الانجليزية,ar/ar_keychain.mp3,ILSVRC/Data/CLS-LOC/train/n02100735/n02100735_8655.JPEG,1
brass,en/en_intra.mp3,ILSVRC/Data/CLS-LOC/train/n02892201/n02892201_14010.JPEG,1
رافعة,ar/ar_photosmart.mp3,ILSVRC/Data/CLS-LOC/train/n02012849/n02012849_3170.JPEG,1
ポップボトル,ja/ja_zap.mp3,ILSVRC/Data/CLS-LOC/train/n03983396/n03983396_5452.JPEG,1
خطأ,hi/hi_irr.mp3,lebanon.png,2
balance beam,en/en_mainline.mp3,ILSVRC/Data/CLS-LOC/train/n02777292/n02777292_6649.JPEG,1
τρίχες,ar/ar_hairs.mp3,greece.png,2
Helvetica,ar/ar_helvetica.mp3,india.png,2
計量カップ,ja/ja_tsb.mp3,ILSVRC/Data/CLS-LOC/train/n03733805/n03733805_2077.JPEG,1
स्वीकार्य,el/el_acceptable.mp3,india.png,2
معطف خندق,ar/ar_atol.mp3,ILSVRC/Data/CLS-LOC/train/n04479046/n04479046_4063.JPEG,1
प्रलय,en/en_judgment.mp3,india.png,2
longwood,el/el_longwood.mp3,india.png,2
صافرة,ar/ar_foreskin.mp3,ILSVRC/Data/CLS-LOC/train/n04579432/n04579432_30088.JPEG,1
γκρινιάρης,hi/hi_grumpy.mp3,greece.png,2
شنوزر قياسي,ar/ar_delinquent.mp3,ILSVRC/Data/CLS-LOC/train/n02097209/n02097209_2169.JPEG,1
खजाना,en/en_jackpot.mp3,india.png,2
τουφέκι,el/el_peeps.mp3,ILSVRC/Data/CLS-LOC/train/n04090263/n04090263_13927.JPEG,1
電子ブック,el/el_ebook.mp3,japan.png,2
lafayette,hi/hi_lafayette.mp3,usa.png,2
हॉट डॉग,hi/hi_domingo.mp3,ILSVRC/Data/CLS-LOC/train/n07697537/n07697537_16855.JPEG,1
matrices,ar/ar_matrices.mp3,usa.png,2
περιμένει,ar/ar_waits.mp3,greece.png,2
का विश्लेषण,en/en_analysing.mp3,india.png,2
χάρισμα,ja/ja_charisma.mp3,greece.png,2
ヒヒ,ja/ja_timing.mp3,ILSVRC/Data/CLS-LOC/train/n02486410/n02486410_4142.JPEG,1
comix,el/el_comix.mp3,lebanon.png,2
頭キャベツ,ja/ja_kyrgyzstan.mp3,ILSVRC/Data/CLS-LOC/train/n07714571/n07714571_482.JPEG,1
ぶち,ja/ja_alumina.mp3,ILSVRC/Data/CLS-LOC/train/n02123045/n02123045_6447.JPEG,1
mcse,ja/ja_mcse.mp3,usa.png,2
व्यापार,ar/ar_commerce.mp3,india.png,2
lancome,ja/ja_lancome.mp3,greece.png,2
Γλάρος,en/en_seagull.mp3,greece.png,2
कवच,hi/hi_richest.mp3,ILSVRC/Data/CLS-LOC/train/n04192698/n04192698_27309.JPEG,1
लघु श्नौज़र,hi/hi_tulip.mp3,ILSVRC/Data/CLS-LOC/train/n02097047/n02097047_4274.JPEG,1
monochrome,hi/hi_monochrome.mp3,usa.png,2
州,en/en_province.mp3,japan.png,2
νόρφολκ τεριέ,el/el_reaffirmed.mp3,ILSVRC/Data/CLS-LOC/train/n02094114/n02094114_3341.JPEG,1
table lamp,en/en_defaults.mp3,ILSVRC/Data/CLS-LOC/train/n04380533/n04380533_7437.JPEG,1
Τάισον,en/en_tyson.mp3,greece.png,2
ghana,ar/ar_ghana.mp3,usa.png,2
yawl,en/en_pisa.mp3,ILSVRC/Data/CLS-LOC/train/n04612504/n04612504_6667.JPEG,1
αντλία βενζίνης,el/el_equivalency.mp3,ILSVRC/Data/CLS-LOC/train/n03425413/n03425413_13973.JPEG,1
哲学者,hi/hi_philosopher.mp3,japan.png,2
بوكانان,ja/ja_buchanan.mp3,lebanon.png,2
हाउलर मंकी,hi/hi_patronage.mp3,ILSVRC/Data/CLS-LOC/train/n02492660/n02492660_5905.JPEG,1
辞書,en/en_dictionary.mp3,japan.png,2
भाग्यशाली,ar/ar_lucky.mp3,india.png,2
flat-coated retriever,en/en_iac.mp3,ILSVRC/Data/CLS-LOC/train/n02099267/n02099267_18680.JPEG,1
bow,en/en_apo.mp3,ILSVRC/Data/CLS-LOC/train/n02879718/n02879718_8373.JPEG,1
παγώνι,el/el_extraordinarily.mp3,ILSVRC/Data/CLS-LOC/train/n01806143/n01806143_7737.JPEG,1
栗色,ja/ja_naar.mp3,ILSVRC/Data/CLS-LOC/train/n02389026/n02389026_2745.JPEG,1
border collie,en/en_coasters.mp3,ILSVRC/Data/CLS-LOC/train/n02106166/n02106166_6569.JPEG,1
अनानास,hi/hi_sorting.mp3,ILSVRC/Data/CLS-LOC/train/n07753275/n07753275_22875.JPEG,1
JABRA,en/en_jabra.mp3,india.png,2
दवाई,ar/ar_drug.mp3,india.png,2
κρεμαστή γέφυρα,el/el_chiffon.mp3,ILSVRC/Data/CLS-LOC/train/n04366367/n04366367_9937.JPEG,1
com.pickelhaube,ar/ar_pellets.mp3,ILSVRC/Data/CLS-LOC/train/n03929855/n03929855_4049.JPEG,1
نجم البحر,ar/ar_aut.mp3,ILSVRC/Data/CLS-LOC/train/n02317335/n02317335_6041.JPEG,1
mnt,en/en_mnt.mp3,india.png,2
κούνια,el/el_yours.mp3,ILSVRC/Data/CLS-LOC/train/n04371774/n04371774_13185.JPEG,1
ξηραντικό,ja/ja_drier.mp3,greece.png,2
شنوزر قياسي,ar/ar_kelkoo.mp3,ILSVRC/Data/CLS-LOC/train/n02097209/n02097209_1371.JPEG,1
Ραϋμόνδος,en/en_raymond.mp3,greece.png,2
巻貝,ja/ja_nearby.mp3,ILSVRC/Data/CLS-LOC/train/n01943899/n01943899_3229.JPEG,1
candida,en/en_candida.mp3,greece.png,2
سهولة الاستخدام,hi/hi_usability.mp3,lebanon.png,2
एकसा बाँटे,ar/ar_sharealike.mp3,india.png,2
وليام,en/en_willem.mp3,lebanon.png,2
ज्वालामुखी,hi/hi_timeshare.mp3,ILSVRC/Data/CLS-LOC/train/n09472597/n09472597_15578.JPEG,1
अच्छी तरह,ar/ar_grundig.mp3,india.png,2
अग्नि स्थान,en/en_fireside.mp3,india.png,2
εις τούτο,ar/ar_therein.mp3,greece.png,2
ブリアナ,el/el_brianna.mp3,japan.png,2
ドライバー,ja/ja_imports.mp3,ILSVRC/Data/CLS-LOC/train/n04154565/n04154565_9697.JPEG,1
एक प्रकार का बत्तक-सदृश नाक से पशु,hi/hi_declan.mp3,ILSVRC/Data/CLS-LOC/train/n01873310/n01873310_35075.JPEG,1
カワウソ,ja/ja_hangar.mp3,ILSVRC/Data/CLS-LOC/train/n02444819/n02444819_5853.JPEG,1
काफी हद तक,ar/ar_substantially.mp3,india.png,2
टीसीजी,en/en_tcg.mp3,india.png,2
κοκκινολαίμης,el/el_chu.mp3,ILSVRC/Data/CLS-LOC/train/n01558993/n01558993_7019.JPEG,1
ορθολόγος,hi/hi_ortholog.mp3,greece.png,2
リハーサル,ar/ar_rehearsal.mp3,japan.png,2
صينية,ar/ar_sqm.mp3,ILSVRC/Data/CLS-LOC/train/n04476259/n04476259_21919.JPEG,1
thoughts,el/el_thoughts.mp3,usa.png,2
ビリヤード台,ja/ja_avoided.mp3,ILSVRC/Data/CLS-LOC/train/n03982430/n03982430_35936.JPEG,1
貸し出し,el/el_lending.mp3,japan.png,2
स्टैफ़ोर्डशायर बुलटेरियर,hi/hi_localized.mp3,ILSVRC/Data/CLS-LOC/train/n02093256/n02093256_5921.JPEG,1
σκαθάρι κοπριάς,el/el_hatfield.mp3,ILSVRC/Data/CLS-LOC/train/n02172182/n02172182_20704.JPEG,1
ケナガイタチ,ja/ja_normandy.mp3,ILSVRC/Data/CLS-LOC/train/n02443114/n02443114_21581.JPEG,1
είκοσι,ar/ar_twenties.mp3,greece.png,2
養蜂場,ja/ja_condensation.mp3,ILSVRC/Data/CLS-LOC/train/n02727426/n02727426_17043.JPEG,1
पुलिस वैन,hi/hi_waikiki.mp3,ILSVRC/Data/CLS-LOC/train/n03977966/n03977966_44514.JPEG,1
valet,ja/ja_valet.mp3,usa.png,2
